RetailerID,Retailer,InvoiceDate,Region,State,City,Product,PriceperUnit,UnitsSold,TotalSales,OperatingProfit,OperatingMargin,SalesMethod,OperatingExpenses
1185732,Kohl's,2021-12-10,West,Wyoming,Cheyenne,Men's Athletic Footwear,44,168,739,3030.72,41,Online,2291.72
1185732,Foot Locker,2021-12-10,West,Wyoming,Cheyenne,Women's Street Footwear,44,165,726,3339.6,46,Online,2613.6
1185732,Foot Locker,2021-12-10,West,Wyoming,Cheyenne,Women's Athletic Footwear,44,135,594,2910.6,49,Online,2316.6
1185732,Foot Locker,2021-12-10,West,Wyoming,Cheyenne,Men's Apparel,54,145,783,3523.4999999999995,44,Online,2740.4999999999995
1185732,Foot Locker,2021-12-10,West,Wyoming,Cheyenne,Women's Apparel,56,174,974,3507.8399999999997,36,Online,2533.8399999999997
1128299,Foot Locker,2021-01-24,West,Wyoming,Cheyenne,Men's Street Footwear,29,91,263,1213.9399999999998,46,Online,950.9399999999998
1128299,Foot Locker,2021-01-24,West,Wyoming,Cheyenne,Men's Athletic Footwear,36,105,378,1738.8,46,Online,1360.8
1128299,Foot Locker,2021-01-24,West,Wyoming,Cheyenne,Women's Street Footwear,39,91,354,1597.05,44,Online,1243.05
1128299,Foot Locker,2021-01-24,West,Wyoming,Cheyenne,Women's Athletic Footwear,38,54,205,964.4399999999999,47,Online,759.4399999999999
1128299,Foot Locker,2021-01-24,West,Wyoming,Cheyenne,Men's Apparel,42,45,189,963.9,51,Online,774.9
1128299,Foot Locker,2021-01-24,West,Wyoming,Cheyenne,Women's Apparel,38,116,440,1983.6,44,Online,1543.6
1128299,Foot Locker,2021-02-24,West,Wyoming,Cheyenne,Men's Street Footwear,27,113,305,1403.4599999999998,46,Online,1098.4599999999998
1128299,Foot Locker,2021-02-24,West,Wyoming,Cheyenne,Men's Athletic Footwear,36,105,378,1700.9999999999998,44,Online,1322.9999999999998
1128299,Foot Locker,2021-02-24,West,Wyoming,Cheyenne,Women's Street Footwear,39,88,343,1544.3999999999999,44,Online,1201.3999999999999
1128299,Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,38,58,220,1102.0,50,Online,882.0
1128299,Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Men's Apparel,42,38,159,877.8000000000001,55,Online,718.8000000000001
1128299,Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Women's Apparel,38,81,307,1323.54,43,Online,1016.54
1128299,Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Street Footwear,38,143,543,2553.98,47,Online,2010.98
1128299,Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,45,85,382,1797.75,47,Online,1415.75
1128299,Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Street Footwear,52,91,473,2271.36,48,Online,1798.3600000000001
1128299,Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,48,65,312,1435.1999999999998,46,Online,1123.1999999999998
1128299,Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Apparel,51,30,153,795.6,52,Online,642.6
1128299,Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Apparel,49,78,382,1605.24,42,Online,1223.24
1128299,Foot Locker,2021-04-24,Southeast,Virginia,Richmond,Men's Street Footwear,52,124,644,3095.04,48,Online,2451.04
1128299,Foot Locker,2021-04-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,59,69,407,1954.08,48,Online,1547.08
1128299,Foot Locker,2021-04-24,Southeast,Virginia,Richmond,Women's Street Footwear,57,85,484,2374.05,49,Online,1890.0500000000002
1128299,Foot Locker,2021-04-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,42,56,235,1105.4399999999998,47,Online,870.4399999999998
1128299,Foot Locker,2021-04-24,Southeast,Virginia,Richmond,Men's Apparel,49,35,171,874.65,51,Online,703.65
1128299,Foot Locker,2021-04-24,Southeast,Virginia,Richmond,Women's Apparel,64,78,499,2196.48,44,Online,1697.48
1128299,Foot Locker,2021-05-25,Southeast,Virginia,Richmond,Men's Street Footwear,46,125,575,2645.0,46,Online,2070.0
1128299,Foot Locker,2021-05-25,Southeast,Virginia,Richmond,Men's Athletic Footwear,51,98,499,2249.1,44,Online,1750.1
1128299,Foot Locker,2021-05-25,Southeast,Virginia,Richmond,Women's Street Footwear,50,88,440,2200.0,50,Online,1760.0
1128299,Foot Locker,2021-05-25,Southeast,Virginia,Richmond,Women's Athletic Footwear,47,69,324,1621.5,50,Online,1297.5
1128299,Foot Locker,2021-05-25,Southeast,Virginia,Richmond,Men's Apparel,44,49,215,1164.24,54,Online,949.24
1128299,Foot Locker,2021-05-25,Southeast,Virginia,Richmond,Women's Apparel,56,152,851,3660.16,43,Online,2809.16
1128299,Foot Locker,2021-06-24,Southeast,Virginia,Richmond,Men's Street Footwear,53,233,1234,5804.03,47,Online,4570.03
1128299,Foot Locker,2021-06-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,62,176,1091,5019.5199999999995,46,Online,3928.5199999999995
1128299,Foot Locker,2021-06-24,Southeast,Virginia,Richmond,Women's Street Footwear,73,195,1423,6832.8,48,Online,5409.8
1128299,Foot Locker,2021-06-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,72,142,1022,5009.76,49,Online,3987.76
1128299,Foot Locker,2021-06-24,Southeast,Virginia,Richmond,Men's Apparel,81,104,842,4296.24,51,Online,3454.24
1128299,Foot Locker,2021-06-24,Southeast,Virginia,Richmond,Women's Apparel,96,182,1747,6988.8,40,Online,5241.8
1128299,Foot Locker,2021-07-23,Southeast,Virginia,Richmond,Men's Street Footwear,79,255,2014,10072.5,50,Online,8058.5
1128299,Foot Locker,2021-07-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,81,203,1644,8221.5,50,Online,6577.5
1128299,Foot Locker,2021-07-23,Southeast,Virginia,Richmond,Women's Street Footwear,86,182,1565,7043.4,44,Online,5478.4
1128299,Foot Locker,2021-07-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,82,149,1221,5620.28,46,Online,4399.28
1128299,Foot Locker,2021-07-23,Southeast,Virginia,Richmond,Men's Apparel,85,162,1377,7573.500000000001,55,Online,6196.500000000001
1128299,Foot Locker,2021-07-23,Southeast,Virginia,Richmond,Women's Apparel,96,180,1728,6912.0,40,Online,5184.0
1128299,Foot Locker,2021-08-24,Southeast,Virginia,Richmond,Men's Street Footwear,83,240,1992,8964.0,44,Online,6972.0
1128299,Foot Locker,2021-08-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,76,202,1535,7368.96,48,Online,5833.96
1128299,Foot Locker,2021-08-24,Southeast,Virginia,Richmond,Women's Street Footwear,69,189,1304,6259.679999999999,48,Online,4955.679999999999
1128299,Foot Locker,2021-08-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,66,111,732,3589.74,49,Online,2857.74
1128299,Foot Locker,2021-08-24,Southeast,Virginia,Richmond,Men's Apparel,64,106,678,3459.84,51,Online,2781.84
1128299,Foot Locker,2021-08-24,Southeast,Virginia,Richmond,Women's Apparel,73,75,547,2299.5,42,Online,1752.5
1128299,Foot Locker,2021-09-25,Southeast,Virginia,Richmond,Men's Street Footwear,46,113,519,2599.0,50,Online,2080.0
1128299,Foot Locker,2021-09-25,Southeast,Virginia,Richmond,Men's Athletic Footwear,52,113,587,2702.9599999999996,46,Online,2115.9599999999996
1128299,Foot Locker,2021-09-25,Southeast,Virginia,Richmond,Women's Street Footwear,47,65,305,1435.85,47,Online,1130.85
1128299,Foot Locker,2021-09-25,Southeast,Virginia,Richmond,Women's Athletic Footwear,45,54,243,1190.7,49,Online,947.7
1128299,Foot Locker,2021-09-25,Southeast,Virginia,Richmond,Men's Apparel,58,56,324,1624.0,50,Online,1300.0
1128299,Foot Locker,2021-09-25,Southeast,Virginia,Richmond,Women's Apparel,42,70,294,1264.2,43,Online,970.2
1128299,Foot Locker,2021-10-24,Southeast,Virginia,Richmond,Men's Street Footwear,38,102,387,1744.1999999999998,44,Online,1357.1999999999998
1128299,Foot Locker,2021-10-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,51,142,724,3548.58,49,Online,2824.58
1128299,Foot Locker,2021-10-24,Southeast,Virginia,Richmond,Women's Street Footwear,46,95,437,2010.1999999999998,46,Online,1573.1999999999998
1128299,Foot Locker,2021-10-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,41,98,401,1968.82,49,Online,1567.82
1128299,Foot Locker,2021-10-24,Southeast,Virginia,Richmond,Men's Apparel,53,87,461,2489.94,54,Online,2028.94
1128299,Foot Locker,2021-10-24,Southeast,Virginia,Richmond,Women's Apparel,59,102,601,2647.92,44,Online,2046.92
1128299,Foot Locker,2021-11-24,Southeast,Virginia,Richmond,Men's Street Footwear,42,155,651,3059.7,47,Online,2408.7
1128299,Foot Locker,2021-11-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,47,169,794,3892.0699999999997,49,Online,3098.0699999999997
1128299,Foot Locker,2021-11-24,Southeast,Virginia,Richmond,Women's Street Footwear,43,138,593,2848.3199999999997,48,Online,2255.3199999999997
1128299,Foot Locker,2021-11-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,52,113,587,2820.48,48,Online,2233.48
1128299,Foot Locker,2021-11-24,Southeast,Virginia,Richmond,Men's Apparel,73,111,810,4456.650000000001,55,Online,3646.6500000000005
1128299,Foot Locker,2021-11-24,Southeast,Virginia,Richmond,Women's Apparel,74,149,1102,4410.400000000001,40,Online,3308.4000000000005
1128299,Foot Locker,2021-12-23,Southeast,Virginia,Richmond,Men's Street Footwear,60,225,1350,6345.0,47,Online,4995.0
1128299,Foot Locker,2021-12-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,74,225,1665,7492.499999999999,44,Online,5827.499999999999
1128299,Sports Direct,2021-12-23,Southeast,Virginia,Richmond,Women's Street Footwear,64,154,985,4730.88,48,Online,3745.88
1128299,Sports Direct,2021-12-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,67,160,1072,5360.0,50,Online,4288.0
1128299,Sports Direct,2021-12-23,Southeast,Virginia,Richmond,Men's Apparel,72,133,957,4883.76,51,Online,3926.76
1128299,Sports Direct,2021-12-23,Southeast,Virginia,Richmond,Women's Apparel,82,150,1230,5289.0,43,Online,4059.0
1185732,Sports Direct,2021-01-19,Southeast,Virginia,Richmond,Men's Street Footwear,34,203,690,4210.22,61,Online,3520.2200000000003
1185732,Sports Direct,2021-01-19,Southeast,Virginia,Richmond,Men's Athletic Footwear,34,154,523,2670.36,51,Online,2147.36
1185732,Sports Direct,2021-01-19,Southeast,Virginia,Richmond,Women's Street Footwear,23,149,342,1370.8000000000002,40,Online,1028.8000000000002
1185732,Sports Direct,2021-01-19,Southeast,Virginia,Richmond,Women's Athletic Footwear,29,116,336,1682.0,50,Online,1346.0
1185732,Sports Direct,2021-01-19,Southeast,Virginia,Richmond,Men's Apparel,43,122,524,2727.92,52,Online,2203.92
1185732,Sports Direct,2021-01-19,Southeast,Virginia,Richmond,Women's Apparel,33,138,455,3096.7200000000003,68,Online,2641.7200000000003
1185732,Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Men's Street Footwear,34,200,680,4284.0,63,Online,3604.0
1185732,Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Men's Athletic Footwear,33,117,386,2007.72,52,Online,1621.72
1185732,Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Women's Street Footwear,23,150,345,1483.5,43,Online,1138.5
1185732,Sports Direct,2021-02-17,Midwest,Michigan,Detroit,Women's Athletic Footwear,28,109,305,1495.48,49,Online,1190.48
1185732,Sports Direct,2021-02-17,Midwest,Michigan,Detroit,Men's Apparel,41,126,516,2841.2999999999997,54,Online,2325.2999999999997
1185732,Sports Direct,2021-02-17,Midwest,Michigan,Detroit,Women's Apparel,33,138,455,3051.1800000000003,67,Online,2596.1800000000003
1185732,Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Men's Street Footwear,34,216,734,4479.84,61,Online,3745.84
1185732,Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Men's Athletic Footwear,32,126,403,2177.28,54,Online,1774.2800000000002
1185732,Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Women's Street Footwear,25,124,310,1240.0,40,Online,930.0
1185732,Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,29,91,263,1266.72,48,Online,1003.72
1185732,Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Men's Apparel,43,94,404,2101.84,52,Online,1697.8400000000001
1185732,Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Women's Apparel,33,143,471,3256.11,69,Online,2785.11
1185732,Sports Direct,2021-04-16,Midwest,Michigan,Detroit,Men's Street Footwear,32,181,579,3475.2,60,Online,2896.2
1185732,Sports Direct,2021-04-16,Midwest,Michigan,Detroit,Men's Athletic Footwear,38,111,421,2235.54,53,Online,1814.54
1185732,Sports Direct,2021-04-16,Midwest,Michigan,Detroit,Women's Street Footwear,27,135,364,1530.8999999999999,42,Online,1166.8999999999999
1185732,Sports Direct,2021-04-16,Midwest,Michigan,Detroit,Women's Athletic Footwear,32,109,348,1604.4799999999998,46,Online,1256.4799999999998
1185732,Sports Direct,2021-04-16,Midwest,Michigan,Detroit,Men's Apparel,45,120,540,2700.0,50,Online,2160.0
1185732,Sports Direct,2021-04-16,Midwest,Michigan,Detroit,Women's Apparel,37,152,562,3880.5600000000004,69,Online,3318.5600000000004
1185732,Sports Direct,2021-05-15,Midwest,Michigan,Detroit,Men's Street Footwear,48,207,993,6060.96,61,Online,5067.96
1185732,Sports Direct,2021-05-15,Midwest,Michigan,Detroit,Men's Athletic Footwear,47,150,705,3877.4999999999995,54,Online,3172.4999999999995
1185732,Sports Direct,2021-05-15,Midwest,Michigan,Detroit,Women's Street Footwear,44,133,585,2340.8,40,Online,1755.8000000000002
1185732,Sports Direct,2021-05-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,42,126,529,2646.0,50,Online,2117.0
1185732,Sports Direct,2021-05-15,Midwest,Michigan,Detroit,Men's Apparel,52,124,644,3417.44,53,Online,2773.44
1185732,Sports Direct,2021-05-15,Midwest,Michigan,Detroit,Women's Apparel,55,150,825,5775.000000000001,70,Online,4950.000000000001
1185732,Sports Direct,2021-06-17,Midwest,Michigan,Detroit,Men's Street Footwear,52,206,1071,6641.44,62,Online,5570.44
1185732,Sports Direct,2021-06-17,Midwest,Michigan,Detroit,Men's Athletic Footwear,46,167,768,4148.280000000001,54,Online,3380.2800000000007
1185732,Sports Direct,2021-06-17,Midwest,Michigan,Detroit,Women's Street Footwear,41,138,565,2489.52,44,Online,1924.52
1185732,Sports Direct,2021-06-17,Midwest,Michigan,Detroit,Women's Athletic Footwear,43,158,679,3261.12,48,Online,2582.12
1185732,Sports Direct,2021-06-17,Midwest,Michigan,Detroit,Men's Apparel,57,152,866,4765.2,54,Online,3899.2
1185732,Sports Direct,2021-06-17,Midwest,Michigan,Detroit,Women's Apparel,60,169,1014,6591.0,65,Online,5577.0
1185732,Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Men's Street Footwear,57,225,1282,7695.0,60,Online,6413.0
1185732,Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Men's Athletic Footwear,53,189,1001,5108.67,51,Online,4107.67
1185732,Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Women's Street Footwear,46,173,795,3581.0999999999995,44,Online,2786.0999999999995
1185732,Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,47,158,742,3341.7,44,Online,2599.7
1185732,Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Men's Apparel,54,143,772,3938.2200000000003,51,Online,3166.2200000000003
1185732,Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Women's Apparel,62,210,1302,8983.800000000001,69,Online,7681.800000000001
1185732,Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Men's Street Footwear,55,263,1446,9257.6,64,Online,7811.6
1185732,Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Men's Athletic Footwear,50,195,975,4875.0,50,Online,3900.0
1185732,Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Women's Street Footwear,42,144,604,2540.16,42,Online,1936.1599999999999
1185732,Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Women's Athletic Footwear,34,142,482,2172.6,44,Online,1690.6
1185732,Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Men's Apparel,42,135,567,3005.1000000000004,53,Online,2438.1000000000004
1185732,Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Women's Apparel,45,176,792,5385.6,68,Online,4593.6
1185732,Sports Direct,2021-09-15,Midwest,Michigan,Detroit,Men's Street Footwear,42,232,974,6138.72,63,Online,5164.72
1185732,Sports Direct,2021-09-15,Midwest,Michigan,Detroit,Men's Athletic Footwear,37,174,643,3283.38,51,Online,2640.38
1185732,Sports Direct,2021-09-15,Midwest,Michigan,Detroit,Women's Street Footwear,34,145,493,2070.6,42,Online,1577.6
1185732,Sports Direct,2021-09-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,34,119,404,1820.6999999999998,44,Online,1416.6999999999998
1185732,Sports Direct,2021-09-15,Midwest,Michigan,Detroit,Men's Apparel,41,128,524,2624.0,50,Online,2100.0
1185732,Sports Direct,2021-09-15,Midwest,Michigan,Detroit,Women's Apparel,48,173,830,5397.6,65,Online,4567.6
1185732,Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Men's Street Footwear,49,225,1102,6725.25,61,Online,5623.25
1185732,Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Men's Athletic Footwear,37,167,617,3151.29,51,Online,2534.29
1185732,Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Women's Street Footwear,37,123,455,2047.9499999999998,44,Online,1592.9499999999998
1185732,Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Women's Athletic Footwear,38,116,440,2204.0,50,Online,1764.0
1185732,Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Men's Apparel,48,112,537,2956.7999999999997,54,Online,2419.7999999999997
1185732,Sports Direct,2021-10-17,Midwest,Michigan,Detroit,Women's Apparel,52,137,712,4986.8,70,Online,4274.8
1185732,Sports Direct,2021-11-16,Midwest,Michigan,Detroit,Men's Street Footwear,49,196,960,6050.52,63,Online,5090.52
1185732,Sports Direct,2021-11-16,Midwest,Michigan,Detroit,Men's Athletic Footwear,42,145,609,3349.4999999999995,54,Online,2740.4999999999995
1185732,Sports Direct,2021-11-16,Midwest,Michigan,Detroit,Women's Street Footwear,43,120,516,2321.9999999999995,44,Online,1805.9999999999995
1185732,Sports Direct,2021-11-16,Midwest,Michigan,Detroit,Women's Athletic Footwear,41,138,565,2772.42,49,Online,2207.42
1185732,Sports Direct,2021-11-16,Midwest,Michigan,Detroit,Men's Apparel,59,126,743,4088.6999999999994,54,Online,3345.6999999999994
1185732,Sports Direct,2021-11-16,Midwest,Michigan,Detroit,Women's Apparel,59,169,997,6879.990000000001,69,Online,5882.990000000001
1185732,Sports Direct,2021-12-15,Midwest,Michigan,Detroit,Men's Street Footwear,55,255,1402,8555.25,61,Online,7153.25
1185732,Sports Direct,2021-12-15,Midwest,Michigan,Detroit,Men's Athletic Footwear,46,176,809,4290.88,53,Online,3481.88
1185732,Foot Locker,2021-12-15,Midwest,Michigan,Detroit,Women's Street Footwear,48,168,806,3628.7999999999997,44,Online,2822.7999999999997
1185732,Foot Locker,2021-12-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,48,138,662,3179.52,48,Online,2517.52
1185732,Foot Locker,2021-12-15,Midwest,Michigan,Detroit,Men's Apparel,55,143,786,4089.8,52,Online,3303.8
1185732,Foot Locker,2021-12-15,Midwest,Michigan,Detroit,Women's Apparel,59,163,961,6251.05,65,Online,5290.05
1185732,Foot Locker,2021-01-18,Midwest,Michigan,Detroit,Men's Street Footwear,27,156,421,2106.0,50,Online,1685.0
1185732,Foot Locker,2021-01-18,Midwest,Michigan,Detroit,Men's Athletic Footwear,29,123,356,1676.49,47,Online,1320.49
1185732,Foot Locker,2021-01-18,Midwest,Michigan,Detroit,Women's Street Footwear,19,123,233,1051.6499999999999,44,Online,818.6499999999999
1185732,Foot Locker,2021-01-18,Midwest,Michigan,Detroit,Women's Athletic Footwear,24,77,184,960.96,52,Online,776.96
1185732,Foot Locker,2021-01-18,Midwest,Michigan,Detroit,Men's Apparel,39,98,382,1872.78,49,Online,1490.78
1185732,Foot Locker,2021-01-18,Midwest,Michigan,Detroit,Women's Apparel,29,123,356,2247.21,63,Online,1891.21
1185732,Foot Locker,2021-02-18,Midwest,Michigan,Detroit,Men's Street Footwear,29,182,527,2797.34,53,Online,2270.34
1185732,Foot Locker,2021-02-18,Midwest,Michigan,Detroit,Men's Athletic Footwear,28,94,263,1289.68,49,Online,1026.68
1185732,Foot Locker,2021-02-18,Midwest,Michigan,Detroit,Women's Street Footwear,19,113,214,966.1499999999999,44,Online,752.1499999999999
1185732,Foot Locker,2021-02-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,24,70,168,873.6,52,Online,705.6
1185732,Foot Locker,2021-02-18,Midwest,Missouri,St. Louis,Men's Apparel,38,88,334,1504.8,44,Online,1170.8
1185732,Foot Locker,2021-02-18,Midwest,Missouri,St. Louis,Women's Apparel,28,120,336,2116.8,63,Online,1780.8000000000002
1185732,Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Men's Street Footwear,34,186,632,3225.2400000000002,51,Online,2593.2400000000002
1185732,Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,34,87,295,1331.1,44,Online,1036.1
1185732,Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Women's Street Footwear,23,95,218,1005.0999999999999,46,Online,787.0999999999999
1185732,Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Women's Athletic Footwear,28,54,151,771.12,51,Online,620.12
1185732,Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Men's Apparel,41,75,307,1506.75,49,Online,1199.75
1185732,Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Women's Apparel,34,102,346,2254.2000000000003,65,Online,1908.2000000000003
1185732,Foot Locker,2021-04-18,Midwest,Missouri,St. Louis,Men's Street Footwear,33,144,475,2471.04,52,Online,1996.04
1185732,Foot Locker,2021-04-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,27,72,194,952.56,49,Online,758.56
1185732,Foot Locker,2021-04-18,Midwest,Missouri,St. Louis,Women's Street Footwear,18,83,149,732.06,49,Online,583.06
1185732,Foot Locker,2021-04-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,23,52,119,621.9200000000001,52,Online,502.9200000000001
1185732,Foot Locker,2021-04-18,Midwest,Missouri,St. Louis,Men's Apparel,36,65,234,1053.0,44,Online,819.0
1185732,Foot Locker,2021-04-18,Midwest,Missouri,St. Louis,Women's Apparel,28,105,294,1793.3999999999999,61,Online,1499.3999999999999
1185732,Foot Locker,2021-05-19,Midwest,Missouri,St. Louis,Men's Street Footwear,39,180,702,3580.2000000000003,51,Online,2878.2000000000003
1185732,Foot Locker,2021-05-19,Midwest,Missouri,St. Louis,Men's Athletic Footwear,34,88,299,1406.24,47,Online,1107.24
1185732,Foot Locker,2021-05-19,Midwest,Missouri,St. Louis,Women's Street Footwear,29,87,252,1160.58,46,Online,908.5799999999999
1185732,Foot Locker,2021-05-19,Midwest,Missouri,St. Louis,Women's Athletic Footwear,29,65,188,1036.75,55,Online,848.75
1185732,Foot Locker,2021-05-19,Midwest,Missouri,St. Louis,Men's Apparel,44,70,308,1478.3999999999999,48,Online,1170.3999999999999
1185732,Foot Locker,2021-05-19,Midwest,Missouri,St. Louis,Women's Apparel,45,105,472,2835.0,60,Online,2363.0
1185732,Foot Locker,2021-06-18,Midwest,Missouri,St. Louis,Men's Street Footwear,32,168,537,2903.04,54,Online,2366.04
1185732,Foot Locker,2021-06-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,27,91,245,1130.2199999999998,46,Online,885.2199999999998
1185732,Foot Locker,2021-06-18,Midwest,Missouri,St. Louis,Women's Street Footwear,23,113,259,1273.51,49,Online,1014.51
1185732,Foot Locker,2021-06-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,23,91,209,1046.5,50,Online,837.5
1185732,Foot Locker,2021-06-18,Midwest,Missouri,St. Louis,Men's Apparel,38,102,387,1744.1999999999998,44,Online,1357.1999999999998
1185732,Foot Locker,2021-06-18,Midwest,Missouri,St. Louis,Women's Apparel,42,142,596,3876.6,65,Online,3280.6
1185732,Foot Locker,2021-07-17,Midwest,Missouri,St. Louis,Men's Street Footwear,36,203,730,4019.4000000000005,55,Online,3289.4000000000005
1185732,Foot Locker,2021-07-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,33,130,429,2016.3,47,Online,1587.3
1185732,Foot Locker,2021-07-17,Midwest,Missouri,St. Louis,Women's Street Footwear,29,128,371,1707.52,46,Online,1336.52
1185732,Foot Locker,2021-07-17,Midwest,Missouri,St. Louis,Women's Athletic Footwear,29,101,292,1552.3700000000001,53,Online,1260.3700000000001
1185732,Foot Locker,2021-07-17,Midwest,Missouri,St. Louis,Men's Apparel,37,94,347,1704.22,49,Online,1357.22
1185732,Foot Locker,2021-07-17,Midwest,Missouri,St. Louis,Women's Apparel,41,160,656,4001.6,61,Online,3345.6
1185732,Foot Locker,2021-08-18,Midwest,Missouri,St. Louis,Men's Street Footwear,38,203,771,3857.0,50,Online,3086.0
1185732,Foot Locker,2021-08-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,38,143,543,2499.64,46,Online,1956.6399999999999
1185732,Foot Locker,2021-08-18,Midwest,Missouri,St. Louis,Women's Street Footwear,32,120,384,1766.3999999999999,46,Online,1382.3999999999999
1185732,Foot Locker,2021-08-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,24,91,218,1201.2,55,Online,983.2
1185732,Foot Locker,2021-08-18,Midwest,Missouri,St. Louis,Men's Apparel,34,81,275,1294.3799999999999,47,Online,1019.3799999999999
1185732,Foot Locker,2021-08-18,Midwest,Missouri,St. Louis,Women's Apparel,36,128,460,2995.2000000000003,65,Online,2535.2000000000003
1185732,Foot Locker,2021-09-19,Midwest,Missouri,St. Louis,Men's Street Footwear,32,174,556,2784.0,50,Online,2228.0
1185732,Foot Locker,2021-09-19,Midwest,Missouri,St. Louis,Men's Athletic Footwear,28,100,280,1316.0,47,Online,1036.0
1185732,Foot Locker,2021-09-19,Midwest,Missouri,St. Louis,Women's Street Footwear,14,75,105,514.5,49,Online,409.5
1185732,Foot Locker,2021-09-19,Midwest,Missouri,St. Louis,Women's Athletic Footwear,14,83,116,615.86,53,Online,499.86
1185732,Foot Locker,2021-09-19,Midwest,Missouri,St. Louis,Men's Apparel,23,77,177,832.37,47,Online,655.37
1185732,Foot Locker,2021-09-19,Midwest,Missouri,St. Louis,Women's Apparel,28,95,266,1702.4,64,Online,1436.4
1185732,Foot Locker,2021-10-18,Midwest,Missouri,St. Louis,Men's Street Footwear,34,131,445,2271.54,51,Online,1826.54
1185732,Foot Locker,2021-10-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,24,91,218,1092.0,50,Online,874.0
1185732,Foot Locker,2021-10-18,Midwest,Missouri,St. Louis,Women's Street Footwear,23,73,167,805.92,48,Online,638.92
1185732,Foot Locker,2021-10-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,23,59,135,678.5,50,Online,543.5
1185732,Foot Locker,2021-10-18,Midwest,Missouri,St. Louis,Men's Apparel,32,68,217,1022.7199999999999,47,Online,805.7199999999999
1185732,Foot Locker,2021-10-18,Midwest,Missouri,St. Louis,Women's Apparel,38,88,334,2140.16,64,Online,1806.1599999999999
